time,icao,operation,airport,registration,flight,ac_type,ac_size,runway,flight_link,squawk,signal_type,category,year,manufacturer,model,ownop,faa_pia,faa_ladd,short_type,mil,apt_type,name,latitude,longitude,continent,iso_country,iso_region,municipality,scheduled_service,iata_code,elev
1/1/2025 11:02,780acd,takeoff,WMKK,B-9918,CCA484,A320,medium,,https://globe.adsbexchange.com/?icao=780acd&zoom=13.5&showTrace=2025-01-01&timestamp=1735729329,2123,adsb_icao,A3,,,Airbus A320-214,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 11:02,750148,landing,WMKJ,9M-AFV,AXM5033,A320,medium,,https://globe.adsbexchange.com/?icao=750148&zoom=13.5&showTrace=2025-01-01&timestamp=1735729369,,adsb_icao,A0,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-01,,yes,JHB,135
1/1/2025 11:03,76cd06,takeoff,WMKK,9V-SHF,SIA121,A359,big,,https://globe.adsbexchange.com/?icao=76cd06&zoom=13.5&showTrace=2025-01-01&timestamp=1735729415,2152,adsb_icao,A5,,,Airbus A350-941,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 11:08,a046b6,takeoff,WMKK,N117FE,FDX6053,B763,big,,https://globe.adsbexchange.com/?icao=a046b6&zoom=13.5&showTrace=2025-01-01&timestamp=1735729715,376,adsb_icao,A5,2015,BOEING,767-3S2F,FEDERAL EXPRESS CORP,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 11:11,750404,takeoff,WMKK,9M-LCF,MXD522,B738,medium,,https://globe.adsbexchange.com/?icao=750404&zoom=13.5&showTrace=2025-01-01&timestamp=1735729892,2174,adsb_icao,A0,,,Boeing 737NG 8GP/W,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 11:20,750288,takeoff,WMKJ,9M-AQI,AXM6045,A320,medium,34,https://globe.adsbexchange.com/?icao=750288&zoom=13.5&showTrace=2025-01-01&timestamp=1735730449,,adsb_icao,A0,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-01,,yes,JHB,135
1/1/2025 11:23,75057b,landing,WMKP,9M-WWA,,B738,medium,4,https://globe.adsbexchange.com/?icao=75057b&zoom=13.5&showTrace=2025-01-01&timestamp=1735730630,5646,adsb_icao,A3,,,,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 11:32,750584,landing,WBKK,9M-VAF,,A21N,medium,2,https://globe.adsbexchange.com/?icao=750584&zoom=13.5&showTrace=2025-01-01&timestamp=1735731152,2114,other,A3,,,,,f,f,L2J,f,medium_airport,Kota Kinabalu International Airport,5.944722,116.050278,AS,MY,MY-12,,yes,BKI,10
1/1/2025 11:37,750111,landing,WMKP,9M-AJS,,A320,medium,,https://globe.adsbexchange.com/?icao=750111&zoom=13.5&showTrace=2025-01-01&timestamp=1735731441,,adsb_icao,A0,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 11:39,75027d,takeoff,WMKP,9M-AQD,AXM6242,A320,medium,,https://globe.adsbexchange.com/?icao=75027d&zoom=13.5&showTrace=2025-01-01&timestamp=1735731592,,adsb_icao,A0,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 11:42,750324,landing,WBKK,9M-AQZ,,A320,medium,2,https://globe.adsbexchange.com/?icao=750324&zoom=13.5&showTrace=2025-01-01&timestamp=1735731723,2174,other,A3,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Kota Kinabalu International Airport,5.944722,116.050278,AS,MY,MY-12,,yes,BKI,10
1/1/2025 11:43,a046b6,landing,WMKP,N117FE,,B763,big,4,https://globe.adsbexchange.com/?icao=a046b6&zoom=13.5&showTrace=2025-01-01&timestamp=1735731789,,adsb_icao,A5,2015,BOEING,767-3S2F,FEDERAL EXPRESS CORP,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 11:45,8a09c8,takeoff,WMKJ,PK-AZU,AWQ241,A320,medium,,https://globe.adsbexchange.com/?icao=8a09c8&zoom=13.5&showTrace=2025-01-01&timestamp=1735731920,,adsb_icao,A0,,,,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-01,,yes,JHB,135
1/1/2025 11:49,750544,landing,WMKP,9M-MVD,MAS1335,B38M,medium,4,https://globe.adsbexchange.com/?icao=750544&zoom=13.5&showTrace=2025-01-01&timestamp=1735732166,377,adsb_icao,A3,,,,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 11:49,7504d0,landing,WMKJ,9M-RAU,AXM5597,A320,medium,16,https://globe.adsbexchange.com/?icao=7504d0&zoom=13.5&showTrace=2025-01-01&timestamp=1735732193,,adsb_icao,A3,,,,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-01,,yes,JHB,135
1/1/2025 11:54,7.50E+07,landing,WMKJ,9M-AHE,AXM5411,A320,medium,,https://globe.adsbexchange.com/?icao=7500e4&zoom=13.5&showTrace=2025-01-01&timestamp=1735732484,403,adsb_icao,A0,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-01,,yes,JHB,135
1/1/2025 11:55,7502ad,landing,WMKP,9M-AQN,AXM6249,A320,medium,4,https://globe.adsbexchange.com/?icao=7502ad&zoom=13.5&showTrace=2025-01-01&timestamp=1735732556,2220,adsb_icao,A0,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 11:56,75020b,takeoff,WMKJ,9M-MXK,,B738,medium,,https://globe.adsbexchange.com/?icao=75020b&zoom=13.5&showTrace=2025-01-01&timestamp=1735732602,,adsb_icao,A0,,,Boeing 737-8H6,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-01,,yes,JHB,135
1/1/2025 11:59,75049d,takeoff,WMKK,9M-RAK,AXM5874,A20N,medium,,https://globe.adsbexchange.com/?icao=75049d&zoom=13.5&showTrace=2025-01-01&timestamp=1735732749,2133,adsb_icao,A3,,,Airbus A320-251N,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 12:01,75056b,takeoff,WMKP,9M-LDF,MXD2107,B738,medium,4,https://globe.adsbexchange.com/?icao=75056b&zoom=13.5&showTrace=2025-01-01&timestamp=1735732881,,adsb_icao,A3,,,737-8U3,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 12:13,75057c,takeoff,WMKK,9M-WWB,KXP220,B738,medium,,https://globe.adsbexchange.com/?icao=75057c&zoom=13.5&showTrace=2025-01-01&timestamp=1735733636,2164,adsb_icao,A3,,,,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 12:21,750450,takeoff,WMSA,9M-AGK,AXM4103,A20N,medium,,https://globe.adsbexchange.com/?icao=750450&zoom=13.5&showTrace=2025-01-01&timestamp=1735734077,2144,adsb_icao,A3,,,Airbus A320-251N,,f,f,L2J,f,medium_airport,Sultan Abdul Aziz Shah International Airport,3.130583,101.549333,AS,MY,MY-10,,yes,SZB,90
1/1/2025 12:23,75010b,takeoff,WMKK,9M-AFF,AXM5130,A320,medium,,https://globe.adsbexchange.com/?icao=75010b&zoom=13.5&showTrace=2025-01-01&timestamp=1735734200,,adsb_icao,A0,,,Airbus A320-214,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 12:25,750244,takeoff,WMKP,9M-MLJ,FFM2910,B738,medium,,https://globe.adsbexchange.com/?icao=750244&zoom=13.5&showTrace=2025-01-01&timestamp=1735734356,5102,adsb_icao,A0,,,Boeing 737-8FZ,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 12:27,76b447,landing,WMKP,9V-MBG,SIA142,B38M,medium,4,https://globe.adsbexchange.com/?icao=76b447&zoom=13.5&showTrace=2025-01-01&timestamp=1735734433,,adsb_icao,A3,,,Boeing 737MAX 8,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 12:29,750549,takeoff,WMKP,9M-BZC,RMY3092,A321,medium,,https://globe.adsbexchange.com/?icao=750549&zoom=13.5&showTrace=2025-01-01&timestamp=1735734579,,adsb_icao,A3,,,,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 12:38,896518,landing,WMKP,A6-FMI,FDB1604,B38M,medium,4,https://globe.adsbexchange.com/?icao=896518&zoom=13.5&showTrace=2025-01-01&timestamp=1735735122,,adsb_icao,A3,,,Boeing 737-8MAX,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 12:40,750581,takeoff,WMKK,9M-LDT,MXD1906,B738,medium,,https://globe.adsbexchange.com/?icao=750581&zoom=13.5&showTrace=2025-01-01&timestamp=1735735223,2130,adsb_icao,A3,,BOEING,737-800,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 12:41,780218,takeoff,WMKP,B-LIB,CPA3242,B744,big,4,https://globe.adsbexchange.com/?icao=780218&zoom=13.5&showTrace=2025-01-01&timestamp=1735735276,5477,adsb_icao,A5,,,Boeing 747-467ERF,,f,f,L4J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 12:43,8a0947,takeoff,WMSA,PK-TLB,TNU698,A320,medium,,https://globe.adsbexchange.com/?icao=8a0947&zoom=13.5&showTrace=2025-01-01&timestamp=1735735383,2114,adsb_icao,A3,,,,,f,f,L2J,f,medium_airport,Sultan Abdul Aziz Shah International Airport,3.130583,101.549333,AS,MY,MY-10,,yes,SZB,90
1/1/2025 12:44,7502ad,takeoff,WMKP,9M-AQN,,A320,medium,4,https://globe.adsbexchange.com/?icao=7502ad&zoom=13.5&showTrace=2025-01-01&timestamp=1735735470,,adsb_icao,A0,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 12:45,781370,takeoff,WMKK,B-1260,CSH866,B38M,medium,,https://globe.adsbexchange.com/?icao=781370&zoom=13.5&showTrace=2025-01-01&timestamp=1735735555,2155,adsb_icao,A3,,,Boeing 737MAX 8,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 12:47,4246a6,landing,WMKP,VP-BEZ,VPBEZ,GLF5,small,,https://globe.adsbexchange.com/?icao=4246a6&zoom=13.5&showTrace=2025-01-01&timestamp=1735735621,,adsb_icao,A3,,,GV-SP (G550),,f,t,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 12:49,750544,takeoff,WMKP,9M-MVD,MAS1165,B38M,medium,,https://globe.adsbexchange.com/?icao=750544&zoom=13.5&showTrace=2025-01-01&timestamp=1735735747,5104,adsb_icao,A3,,,,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 12:50,781006,takeoff,WMKK,B-8632,CSZ330,A320,medium,,https://globe.adsbexchange.com/?icao=781006&zoom=13.5&showTrace=2025-01-01&timestamp=1735735849,2154,adsb_icao,A3,,,Airbus A320-232,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 12:58,75020d,takeoff,WMKK,9M-MXM,MAS613,B738,medium,,https://globe.adsbexchange.com/?icao=75020d&zoom=13.5&showTrace=2025-01-01&timestamp=1735736338,2177,adsb_icao,A0,,,Boeing 737-8H6,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 13:00,7502b1,takeoff,WMKK,9M-MLQ,MAS2606,B738,medium,,https://globe.adsbexchange.com/?icao=7502b1&zoom=13.5&showTrace=2025-01-01&timestamp=1735736438,2123,adsb_icao,A0,,,Boeing 737-8H6,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 13:17,a046b6,takeoff,WMKP,N117FE,FDX6053,B763,big,,https://globe.adsbexchange.com/?icao=a046b6&zoom=13.5&showTrace=2025-01-01&timestamp=1735737438,,adsb_icao,A5,2015,BOEING,767-3S2F,FEDERAL EXPRESS CORP,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 13:18,750244,landing,WMKJ,9M-MLJ,FFM2910,B738,medium,16,https://globe.adsbexchange.com/?icao=750244&zoom=13.5&showTrace=2025-01-01&timestamp=1735737538,5102,adsb_icao,A0,,,Boeing 737-8FZ,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-01,,yes,JHB,135
1/1/2025 13:28,89505e,takeoff,WMKK,V8-RBF,RBA874,A20N,medium,,https://globe.adsbexchange.com/?icao=89505e&zoom=13.5&showTrace=2025-01-01&timestamp=1735738106,2127,adsb_icao,A3,,,Airbus A320-251N,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 13:30,75027b,takeoff,WMKK,9M-MLK,MAS2532,B738,medium,,https://globe.adsbexchange.com/?icao=75027b&zoom=13.5&showTrace=2025-01-01&timestamp=1735738219,2157,adsb_icao,A0,,,,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 13:39,7504d0,landing,WMKP,9M-RAU,AXM6422,A320,medium,4,https://globe.adsbexchange.com/?icao=7504d0&zoom=13.5&showTrace=2025-01-01&timestamp=1735738759,370,adsb_icao,A3,,,,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 13:39,8a080e,takeoff,WMKK,PK-LZO,MXD318,B738,medium,,https://globe.adsbexchange.com/?icao=8a080e&zoom=13.5&showTrace=2025-01-01&timestamp=1735738778,2133,adsb_icao,A0,,,Boeing 737-800,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 13:41,76b447,takeoff,WMKP,9V-MBG,,B38M,medium,,https://globe.adsbexchange.com/?icao=76b447&zoom=13.5&showTrace=2025-01-01&timestamp=1735738891,,adsb_icao,A3,,,Boeing 737MAX 8,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 13:42,75050c,takeoff,WMKK,9M-RXD,RMY3507,B762,big,,https://globe.adsbexchange.com/?icao=75050c&zoom=13.5&showTrace=2025-01-01&timestamp=1735738966,2147,adsb_icao,A5,,,,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 13:51,750457,takeoff,WMKJ,9M-AGM,AXM1394,A320,medium,34,https://globe.adsbexchange.com/?icao=750457&zoom=13.5&showTrace=2025-01-01&timestamp=1735739484,130,adsb_icao,A3,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-01,,yes,JHB,135
1/1/2025 13:59,75056b,takeoff,WMKK,9M-LDF,MXD670,B738,medium,,https://globe.adsbexchange.com/?icao=75056b&zoom=13.5&showTrace=2025-01-01&timestamp=1735739983,,adsb_icao,A3,,,737-8U3,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 15:41,750466,landing,WMKJ,9M-AGT,AXM5303,A320,medium,,https://globe.adsbexchange.com/?icao=750466&zoom=13.5&showTrace=2025-01-01&timestamp=1735746100,,adsb_icao,A3,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-01,,yes,JHB,135
1/1/2025 15:41,750279,landing,WMSA,9M-FYL,FFM1349,AT75,small,15,https://globe.adsbexchange.com/?icao=750279&zoom=13.5&showTrace=2025-01-01&timestamp=1735746109,341,adsb_icao,A0,,,Atr ATR 72-212A,,f,f,L2T,f,medium_airport,Sultan Abdul Aziz Shah International Airport,3.130583,101.549333,AS,MY,MY-10,,yes,SZB,90
1/1/2025 15:45,75033d,landing,WMKJ,9M-AJD,AXM6038,A320,medium,,https://globe.adsbexchange.com/?icao=75033d&zoom=13.5&showTrace=2025-01-01&timestamp=1735746300,,adsb_icao,A3,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-01,,yes,JHB,135
1/1/2025 15:51,780086,takeoff,WMKP,B-6251,,A320,medium,4,https://globe.adsbexchange.com/?icao=780086&zoom=13.5&showTrace=2025-01-01&timestamp=1735746669,5473,adsb_icao,A3,,,Airbus A320-214,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 16:09,750404,landing,WMKK,9M-LCF,MXD523,B738,medium,32R,https://globe.adsbexchange.com/?icao=750404&zoom=13.5&showTrace=2025-01-01&timestamp=1735747765,737,other,A0,,,Boeing 737NG 8GP/W,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 16:14,75004b,landing,WMSA,9M-FYI,FFM1445,AT75,small,15,https://globe.adsbexchange.com/?icao=75004b&zoom=13.5&showTrace=2025-01-01&timestamp=1735748053,5472,adsb_icao,A0,,,Atr ATR 72-212A,,f,f,L2T,f,medium_airport,Sultan Abdul Aziz Shah International Airport,3.130583,101.549333,AS,MY,MY-10,,yes,SZB,90
1/1/2025 16:20,75033d,takeoff,WMKJ,9M-AJD,AXM6039,A320,medium,34,https://globe.adsbexchange.com/?icao=75033d&zoom=13.5&showTrace=2025-01-01&timestamp=1735748443,,adsb_icao,A3,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Senai International Airport,1.640556,103.669861,AS,MY,MY-01,,yes,JHB,135
1/1/2025 16:28,71c034,landing,WBKK,HL8034,,B738,medium,2,https://globe.adsbexchange.com/?icao=71c034&zoom=13.5&showTrace=2025-01-01&timestamp=1735748891,7102,other,A3,,,Boeing 737-8HX,,f,f,L2J,f,medium_airport,Kota Kinabalu International Airport,5.944722,116.050278,AS,MY,MY-12,,yes,BKI,10
1/1/2025 16:32,781b41,takeoff,WMKK,B-322T,CSC3994,A21N,medium,32L,https://globe.adsbexchange.com/?icao=781b41&zoom=13.5&showTrace=2025-01-01&timestamp=1735749169,2167,adsb_icao,A3,,,,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 16:33,7585cd,landing,WMKK,RP-C4120,,A21N,medium,32R,https://globe.adsbexchange.com/?icao=7585cd&zoom=13.5&showTrace=2025-01-01&timestamp=1735749226,6523,other,A3,,,Airbus A321-253NX,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 16:44,78184c,takeoff,WMKP,B-30CT,,A20N,medium,,https://globe.adsbexchange.com/?icao=78184c&zoom=13.5&showTrace=2025-01-01&timestamp=1735749842,,adsb_icao,A3,,,Airbus A320-271N,,f,f,L2J,f,medium_airport,Penang International Airport,5.297139,100.276639,AS,MY,MY-07,,yes,PEN,11
1/1/2025 16:44,780d54,landing,WBKK,B-1740,,B738,medium,2,https://globe.adsbexchange.com/?icao=780d54&zoom=13.5&showTrace=2025-01-01&timestamp=1735749880,1041,other,A3,,,Boeing 737-86D,,f,f,L2J,f,medium_airport,Kota Kinabalu International Airport,5.944722,116.050278,AS,MY,MY-12,,yes,BKI,10
1/1/2025 16:45,7809a6,takeoff,WMKK,B-5919,CCA872,A333,big,32L,https://globe.adsbexchange.com/?icao=7809a6&zoom=13.5&showTrace=2025-01-01&timestamp=1735749941,2164,adsb_icao,A5,,,Airbus A330-343E,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 16:56,75025c,takeoff,WMKK,9M-MTI,MAS066,A333,big,,https://globe.adsbexchange.com/?icao=75025c&zoom=13.5&showTrace=2025-01-01&timestamp=1735750609,2147,adsb_icao,A5,,,Airbus A330-323X,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 16:58,750410,landing,WBKK,9M-NEO,AXM1575,A20N,medium,2,https://globe.adsbexchange.com/?icao=750410&zoom=13.5&showTrace=2025-01-01&timestamp=1735750733,3601,other,A3,,,Airbus A320-251N,,f,f,L2J,f,medium_airport,Kota Kinabalu International Airport,5.944722,116.050278,AS,MY,MY-12,,yes,BKI,10
1/1/2025 17:03,750258,takeoff,WMKK,9M-MTE,MAS318,A333,big,,https://globe.adsbexchange.com/?icao=750258&zoom=13.5&showTrace=2025-01-01&timestamp=1735750983,2116,adsb_icao,A5,,,Airbus A330-323X,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 17:07,7503c8,takeoff,WMKK,9M-AJP,AXM9988,A320,medium,32L,https://globe.adsbexchange.com/?icao=7503c8&zoom=13.5&showTrace=2025-01-01&timestamp=1735751259,2155,adsb_icao,A3,,,Airbus A320-216,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 17:16,7.82E+06,takeoff,WMKK,B-308W,CES796,A20N,medium,,https://globe.adsbexchange.com/?icao=7816e3&zoom=13.5&showTrace=2025-01-01&timestamp=1735751765,2171,adsb_icao,A3,,,Airbus A320-251N,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 17:31,75047d,landing,WBKK,9M-RAB,,A20N,medium,20,https://globe.adsbexchange.com/?icao=75047d&zoom=13.5&showTrace=2025-01-01&timestamp=1735752715,7145,other,A3,,,Airbus A320-251N,,f,f,L2J,f,medium_airport,Kota Kinabalu International Airport,5.944722,116.050278,AS,MY,MY-12,,yes,BKI,10
1/1/2025 17:40,781fff,takeoff,WMKK,B-32FX,CSN5080,A20N,medium,32L,https://globe.adsbexchange.com/?icao=781fff&zoom=13.5&showTrace=2025-01-01&timestamp=1735753252,,adsb_icao,A3,,,,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 17:43,7820bb,takeoff,WMKK,B-32GN,CES2970,A20N,medium,32L,https://globe.adsbexchange.com/?icao=7820bb&zoom=13.5&showTrace=2025-01-01&timestamp=1735753399,2121,adsb_icao,A3,,,,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 17:48,71c391,takeoff,WMKK,HL8391,KAL672,B789,big,32L,https://globe.adsbexchange.com/?icao=71c391&zoom=13.5&showTrace=2025-01-01&timestamp=1735753702,2140,adsb_icao,A5,,,Boeing 787 9,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 18:08,750480,landing,WBKK,9M-RAC,,A320,medium,20,https://globe.adsbexchange.com/?icao=750480&zoom=13.5&showTrace=2025-01-01&timestamp=1735754892,2160,other,A3,,,Airbus A320-216,,f,f,L2J,f,medium_airport,Kota Kinabalu International Airport,5.944722,116.050278,AS,MY,MY-12,,yes,BKI,10
1/1/2025 18:18,7585cd,takeoff,WMKK,RP-C4120,CEB502,A21N,medium,32L,https://globe.adsbexchange.com/?icao=7585cd&zoom=13.5&showTrace=2025-01-01&timestamp=1735755508,2117,adsb_icao,A3,,,Airbus A321-253NX,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 18:21,780d92,takeoff,WMKK,B-5968,CES6022,A332,big,,https://globe.adsbexchange.com/?icao=780d92&zoom=13.5&showTrace=2025-01-01&timestamp=1735755675,2156,adsb_icao,A5,,,Airbus A330-243,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 19:41,7813be,takeoff,WMKK,B-1295,CSN8072,B38M,medium,32L,https://globe.adsbexchange.com/?icao=7813be&zoom=13.5&showTrace=2025-01-01&timestamp=1735760499,2146,adsb_icao,A3,,,Boeing 737MAX 8,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 20:00,60046,takeoff,WMKK,3B-NCL,MAU647,A332,big,32L,https://globe.adsbexchange.com/?icao=060046&zoom=13.5&showTrace=2025-01-01&timestamp=1735761636,2152,adsb_icao,A5,,,Airbus A330 243,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 20:03,781c16,takeoff,WMKK,B-325D,CSN5050,A20N,medium,,https://globe.adsbexchange.com/?icao=781c16&zoom=13.5&showTrace=2025-01-01&timestamp=1735761783,2120,adsb_icao,A3,,,,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 20:52,750563,takeoff,WMKK,9M-MNG,MAS147,A339,big,,https://globe.adsbexchange.com/?icao=750563&zoom=13.5&showTrace=2025-01-01&timestamp=1735764744,,adsb_icao,A5,,,,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
1/1/2025 21:21,a6e570,takeoff,WMSA,N5430G,N5430G,GLF5,small,33,https://globe.adsbexchange.com/?icao=a6e570&zoom=13.5&showTrace=2025-01-01&timestamp=1735766514,2177,adsb_icao,A3,2013,GULFSTREAM AEROSPACE,GV-SP (G550),WOODS MANAGEMENT LLC,f,t,L2J,f,medium_airport,Sultan Abdul Aziz Shah International Airport,3.130583,101.549333,AS,MY,MY-10,,yes,SZB,90
1/1/2025 21:35,750534,takeoff,WMKK,9M-WCZ,WCM3808,B738,medium,32L,https://globe.adsbexchange.com/?icao=750534&zoom=13.5&showTrace=2025-01-01&timestamp=1735767349,2151,adsb_icao,A3,,,,,f,f,L2J,f,large_airport,Kuala Lumpur International Airport,2.743333,101.708889,AS,MY,MY-10,,yes,KUL,69
